latitude,longitude,temperature,time,location,crowd,risk
21.3824,39.8151,33,8,JamaratBridge,7,Medium
21.3866,39.8058,38,7,MasjidAlHaram,28,High
21.3918,39.8241,45,7,JamaratBridge,8,High
21.4447,39.8631,33,18,MasjidAlHaram,15,High
21.3547,39.8858,41,19,Mina,35,High
21.3618,39.8308,37,9,JamaratBridge,13,Medium
21.3872,39.8548,34,7,JamaratBridge,14,Medium
21.3996,39.8532,42,20,JamaratBridge,30,High
21.3862,39.8248,37,13,MasjidAlHaram,20,High
21.4025,39.8875,46,15,JamaratBridge,5,High
21.3618,39.8418,42,10,Muzdalifah,27,High
21.3539,39.8668,42,16,Arafat,32,High
21.408,39.8456,34,14,Muzdalifah,5,Low
21.3561,39.8701,46,15,Muzdalifah,23,High
21.3523,39.8462,37,9,Muzdalifah,4,Low
21.3718,39.8287,39,18,Muzdalifah,32,High
21.3581,39.8449,40,10,Muzdalifah,18,High
21.4206,39.8986,44,13,Mina,6,Low
21.3676,39.8232,39,6,Muzdalifah,12,Medium
21.3763,39.8004,45,17,JamaratBridge,21,High
21.4453,39.869,33,20,JamaratBridge,26,High
21.3898,39.8394,47,18,MasjidAlHaram,13,High
21.3567,39.8209,37,9,Arafat,4,Low
21.3602,39.8567,35,17,JamaratBridge,2,Low
21.357,39.8208,44,10,Arafat,23,High
21.4102,39.8474,35,21,Muzdalifah,31,High
21.3984,39.8086,35,16,Arafat,31,High
21.4329,39.8161,32,12,JamaratBridge,24,High
21.3647,39.8543,32,22,Arafat,6,Low
21.4196,39.8261,43,11,Arafat,15,High
21.4033,39.8779,42,13,JamaratBridge,13,Medium
21.4306,39.8818,39,12,JamaratBridge,32,High
21.3856,39.8029,32,14,Muzdalifah,17,High
21.3694,39.8605,43,20,Arafat,24,High
21.3581,39.8102,47,12,Arafat,14,High
21.3983,39.8985,32,21,Arafat,6,Low
21.4335,39.812,44,12,Muzdalifah,12,Medium
21.3934,39.8636,34,18,Muzdalifah,26,High
21.4243,39.8085,37,11,Mina,2,Low
21.3651,39.8905,36,21,Arafat,10,Medium
21.4049,39.8131,32,9,JamaratBridge,9,Medium
21.3934,39.8872,38,6,Arafat,14,Medium
21.3793,39.8241,42,14,JamaratBridge,27,High
21.4334,39.8061,43,20,JamaratBridge,34,High
21.3921,39.8918,36,10,JamaratBridge,33,High
21.3519,39.844,37,6,Mina,12,Medium
21.3642,39.8619,35,7,Arafat,34,High
21.4031,39.8482,35,7,Mina,13,Medium
21.3777,39.8772,46,6,MasjidAlHaram,29,High
21.3826,39.8973,38,14,Muzdalifah,33,High
21.4033,39.8478,39,22,Arafat,13,Medium
21.434,39.8137,35,18,Muzdalifah,21,High
21.3573,39.8241,34,12,Arafat,8,Medium
21.4397,39.8154,43,10,Arafat,9,Medium
21.4468,39.822,35,18,Muzdalifah,11,Medium
21.449,39.8832,37,19,JamaratBridge,26,High
21.3839,39.8196,42,8,Arafat,2,Low
21.3838,39.8459,32,18,Arafat,34,High
21.4124,39.8512,34,9,Mina,7,Medium
21.3584,39.8272,37,14,Mina,28,High
